id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,amount_num,iso_score,is_iso_fraud,prev_state,prev_date,is_geo_fraud,is_hybrid_fraud
7536664,2010-01-16 17:38:00,68,4648,$58.77,Swipe Transaction,26810,Davenport,IA,52804.0,5541,,58.77,1,False,WI,2010-01-16 16:54:00,True,True
7544824,2010-01-18 17:44:00,68,27,$58.18,Swipe Transaction,86026,Davenport,IA,52803.0,5411,,58.18,1,False,WI,2010-01-18 16:52:00,True,True
7560045,2010-01-22 16:47:00,68,4648,$60.00,Swipe Transaction,27092,Cedarburg,WI,53012.0,4829,,60.0,1,False,IA,2010-01-22 16:05:00,True,True
7560187,2010-01-22 17:41:00,68,4648,$49.79,Swipe Transaction,81833,Davenport,IA,52803.0,5912,,49.79,1,False,WI,2010-01-22 16:47:00,True,True
7563793,2010-01-23 17:33:00,68,5435,$107.02,Swipe Transaction,75495,Davenport,IA,52803.0,5300,,107.02,1,False,WI,2010-01-23 16:40:00,True,True
7567980,2010-01-24 17:33:00,68,27,$81.58,Swipe Transaction,19964,Davenport,IA,52803.0,5311,,81.58,1,False,WI,2010-01-24 16:44:00,True,True
7591439,2010-01-30 17:55:00,68,27,$99.77,Swipe Transaction,19964,Davenport,IA,52803.0,5311,,99.77,1,False,WI,2010-01-30 16:57:00,True,True
7595376,2010-01-31 16:52:00,68,4648,$60.00,Swipe Transaction,27092,Cedarburg,WI,53012.0,4829,,60.0,1,False,IA,2010-01-31 16:02:00,True,True
7599559,2010-02-01 17:56:00,68,5435,$81.39,Swipe Transaction,86026,Davenport,IA,52803.0,5411,,81.39,1,False,WI,2010-02-01 16:57:00,True,True
7599642,2010-02-01 18:46:00,68,5435,$59.49,Swipe Transaction,60569,East Troy,WI,53120.0,5300,,59.49,1,False,IA,2010-02-01 18:13:00,True,True
7599718,2010-02-01 19:14:00,68,4648,$0.82,Swipe Transaction,4439,Davenport,IA,52806.0,5651,,0.82,1,False,WI,2010-02-01 18:46:00,True,True
7607622,2010-02-03 17:30:00,68,27,$62.63,Swipe Transaction,54850,Davenport,IA,52804.0,4814,,62.63,1,False,WI,2010-02-03 16:34:00,True,True
7615435,2010-02-05 17:34:00,68,5435,$47.47,Swipe Transaction,26810,Davenport,IA,52804.0,5541,,47.47,1,False,WI,2010-02-05 16:45:00,True,True
7631726,2010-02-09 17:48:00,68,4648,$75.14,Swipe Transaction,19964,Davenport,IA,52803.0,5311,,75.14,1,False,WI,2010-02-09 16:52:00,True,True
7639949,2010-02-11 17:31:00,68,5435,$69.63,Online Transaction,9932,ONLINE,,,5311,,69.63,1,False,WI,2010-02-11 16:32:00,True,True
7643588,2010-02-12 17:32:00,68,27,$86.96,Swipe Transaction,19964,Davenport,IA,52803.0,5311,,86.96,1,False,WI,2010-02-12 16:44:00,True,True
7655403,2010-02-15 17:04:00,68,27,$80.69,Swipe Transaction,26810,Davenport,IA,52804.0,5541,,80.69,1,False,WI,2010-02-15 16:36:00,True,True
7659528,2010-02-16 17:59:00,68,4648,$78.17,Swipe Transaction,75781,Davenport,IA,52803.0,5411,,78.17,1,False,WI,2010-02-16 17:52:00,True,True
7691564,2010-02-24 17:51:00,68,27,$80.11,Swipe Transaction,60510,Davenport,IA,52803.0,5912,,80.11,1,False,WI,2010-02-24 16:57:00,True,True
7695662,2010-02-25 17:33:00,68,4648,$76.39,Swipe Transaction,60510,Davenport,IA,52803.0,5912,,76.39,1,False,WI,2010-02-25 16:49:00,True,True
7699352,2010-02-26 17:49:00,68,27,$94.76,Swipe Transaction,19964,Davenport,IA,52803.0,5311,,94.76,1,False,WI,2010-02-26 17:27:00,True,True
7501257,2010-01-07 13:43:00,73,4713,$207.17,Online Transaction,73186,ONLINE,,,4814,,207.17,1,False,OR,2010-01-07 13:15:00,True,True
7511280,2010-01-10 08:58:00,73,4713,$972.88,Swipe Transaction,5594,Niagara Falls,NY,14304.0,3001,,972.88,-1,True,NY,2010-01-10 06:57:00,False,True
7522959,2010-01-13 07:55:00,73,4713,$7.64,Online Transaction,39021,ONLINE,,,4784,,7.64,1,False,NY,2010-01-13 07:17:00,True,True
7591759,2010-01-30 20:00:00,73,4713,$-382.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,-382.0,-1,True,AR,2010-01-30 13:49:00,False,True
7591807,2010-01-30 20:23:00,73,4713,$411.67,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,411.67,-1,True,AK,2010-01-30 20:00:00,False,True
7592133,2010-01-30 22:53:00,73,4713,$-399.00,Swipe Transaction,51300,Springfield,AR,72157.0,3359,,-399.0,-1,True,AR,2010-01-30 22:53:00,False,True
7594960,2010-01-31 15:18:00,73,4713,$396.56,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,396.56,1,False,NY,2010-01-31 15:17:00,True,True
7600274,2010-02-01 23:38:00,73,4713,$416.00,Swipe Transaction,16790,Castaic,CA,91384.0,3389,,416.0,-1,True,NY,2010-02-01 06:48:00,False,True
7608545,2010-02-04 05:08:00,73,4713,$-290.00,Swipe Transaction,7777,Gilroy,CA,95020.0,3684,,-290.0,-1,True,CA,2010-02-03 14:00:00,False,True
7609026,2010-02-04 07:41:00,73,4713,$-416.00,Swipe Transaction,16790,Castaic,CA,91384.0,3389,,-416.0,-1,True,NY,2010-02-04 06:51:00,True,True
7524625,2010-01-13 13:45:00,75,3781,$34.09,Online Transaction,41122,ONLINE,,,4784,,34.09,1,False,TX,2010-01-13 13:36:00,True,True
7531375,2010-01-15 10:48:00,75,4113,$1156.42,Swipe Transaction,57386,Houston,TX,77080.0,3132,,1156.42,-1,True,TX,2010-01-15 06:16:00,False,True
7532273,2010-01-15 14:26:00,75,2227,$26.28,Online Transaction,41122,ONLINE,,,4784,,26.28,1,False,TX,2010-01-15 13:48:00,True,True
7556110,2010-01-21 15:01:00,75,2227,$55.20,Online Transaction,73186,ONLINE,,,4814,,55.2,1,False,TX,2010-01-21 14:40:00,True,True
7567064,2010-01-24 13:55:00,75,3781,$52.71,Online Transaction,41122,ONLINE,,,4784,,52.71,1,False,TX,2010-01-24 13:41:00,True,True
7628294,2010-02-09 01:09:00,75,4113,$493.00,Swipe Transaction,59474,New York,NY,10014.0,3722,,493.0,-1,True,TX,2010-02-08 15:00:00,False,True
7666772,2010-02-18 13:45:00,75,2227,$44.12,Online Transaction,41122,ONLINE,,,4784,,44.12,1,False,NY,2010-02-18 13:34:00,True,True
7676031,2010-02-21 03:49:00,75,4113,$-493.00,Swipe Transaction,59474,New York,NY,10014.0,3722,,-493.0,-1,True,NY,2010-02-21 03:35:00,False,True
7478302,2010-01-01 16:32:00,77,2438,$-470.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,-470.0,-1,True,CA,2010-01-01 13:36:00,False,True
7579258,2010-01-27 13:40:00,77,5501,$26.50,Swipe Transaction,47278,Glendale,CA,91204.0,5977,,26.5,1,False,PA,2010-01-27 13:28:00,True,True
7579267,2010-01-27 13:42:00,77,5906,$41.49,Swipe Transaction,60614,Camp Hill,PA,17011.0,5300,,41.49,1,False,CA,2010-01-27 13:40:00,True,True
7554788,2010-01-21 10:19:00,78,5910,$5.97,Online Transaction,85247,ONLINE,,,5815,,5.97,1,False,CA,2010-01-21 10:09:00,True,True
7484578,2010-01-03 10:56:00,79,2931,$579.71,Swipe Transaction,7257,Titusville,FL,32796.0,3260,,579.71,-1,True,FL,2010-01-02 07:36:00,False,True
7612553,2010-02-05 04:16:00,79,5569,$-311.00,Swipe Transaction,52923,Saint Louis,MO,63132.0,3504,,-311.0,-1,True,MO,2010-02-05 04:09:00,False,True
7664678,2010-02-18 06:38:00,79,2931,$161.19,Online Transaction,77020,ONLINE,,,5816,,161.19,1,False,FL,2010-02-18 06:30:00,True,True
7682048,2010-02-22 12:21:00,81,2897,$8.90,Online Transaction,9932,ONLINE,,,5311,,8.9,1,False,TX,2010-02-22 11:55:00,True,True
7522012,2010-01-12 21:14:00,84,3417,$8.86,Swipe Transaction,47278,Glendale,CA,91204.0,5977,,8.86,1,False,NC,2010-01-12 20:47:00,True,True
7559755,2010-01-22 15:37:00,84,5750,$15.71,Swipe Transaction,18215,Orangeburg,SC,29115.0,5719,,15.71,1,False,NC,2010-01-22 15:01:00,True,True
7559964,2010-01-22 16:26:00,84,2580,$13.98,Swipe Transaction,32858,Hendersonville,NC,28739.0,5311,,13.98,1,False,SC,2010-01-22 15:37:00,True,True
7662445,2010-02-17 13:10:00,84,2580,$0.38,Swipe Transaction,98374,Laurel Springs,NC,28644.0,5411,,0.38,1,False,SC,2010-02-17 12:16:00,True,True
7683798,2010-02-22 20:30:00,84,2580,$126.41,Online Transaction,73186,ONLINE,,,4814,,126.41,1,False,NC,2010-02-22 20:30:00,True,True
7711881,2010-03-02 00:41:00,84,2580,$111.98,Online Transaction,73186,ONLINE,,,4814,,111.98,1,False,NC,2010-03-01 23:45:00,True,True
7558279,2010-01-22 09:16:00,87,109,$538.15,Swipe Transaction,7257,Del Valle,TX,78617.0,3260,,538.15,-1,True,TX,2010-01-22 08:05:00,False,True
7675784,2010-02-20 22:35:00,87,109,$6.82,Online Transaction,47399,ONLINE,,,5815,,6.82,1,False,TX,2010-02-20 22:25:00,True,True
7683394,2010-02-22 17:18:00,87,109,$549.22,Swipe Transaction,85600,Amarillo,TX,79108.0,3066,,549.22,-1,True,TX,2010-02-22 08:29:00,False,True
7543305,2010-01-18 11:50:00,89,5584,$-116.00,Online Transaction,52073,ONLINE,,,4722,,-116.0,1,False,NY,2010-01-18 11:07:00,True,True
7570687,2010-01-25 12:25:00,89,5584,$13.56,Swipe Transaction,61195,San Miguel,NM,88058.0,5541,,13.56,1,False,NV,2010-01-25 12:10:00,True,True
7623593,2010-02-07 19:15:00,89,5584,$71.38,Swipe Transaction,60569,Sun Valley,NV,89433.0,5300,,71.38,1,False,NM,2010-02-07 18:22:00,True,True
7694781,2010-02-25 13:58:00,89,5584,$152.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,152.0,1,False,NM,2010-02-25 13:23:00,True,True
7701700,2010-02-27 12:25:00,89,5584,$37.73,Swipe Transaction,72154,Mesilla Park,NM,88047.0,4900,,37.73,1,False,AK,2010-02-27 12:07:00,True,True
7513312,2010-01-10 16:15:00,90,2991,$7.37,Online Transaction,9932,ONLINE,,,5311,,7.37,1,False,FL,2010-01-10 16:06:00,True,True
7529016,2010-01-14 15:36:00,90,1100,$26.50,Online Transaction,39021,ONLINE,,,4784,,26.5,1,False,FL,2010-01-14 15:20:00,True,True
7650982,2010-02-14 15:53:00,90,1100,$1.72,Online Transaction,9932,ONLINE,,,5311,,1.72,1,False,FL,2010-02-14 15:09:00,True,True
7661006,2010-02-17 08:05:00,90,1100,$875.48,Swipe Transaction,5594,Miami,FL,33125.0,3001,,875.48,-1,True,FL,2010-02-15 17:03:00,False,True
7678677,2010-02-21 15:26:00,90,1233,$25.49,Online Transaction,50404,ONLINE,,,4784,,25.49,1,False,FL,2010-02-21 15:22:00,True,True
7524871,2010-01-13 14:40:00,92,3448,$9.56,Swipe Transaction,75936,Sioux Falls,SD,57106.0,5814,,9.56,1,False,ND,2010-01-13 13:59:00,True,True
7528821,2010-01-14 14:52:00,92,2802,$7.33,Swipe Transaction,50783,Sioux Falls,SD,57106.0,5411,,7.33,1,False,ND,2010-01-14 14:38:00,True,True
7556265,2010-01-21 15:37:00,92,2803,$35.37,Online Transaction,9932,ONLINE,,,5311,,35.37,1,False,SD,2010-01-21 14:57:00,True,True
7626639,2010-02-08 13:51:00,92,2803,$102.34,Swipe Transaction,60569,Fargo,ND,58103.0,5300,,102.34,1,False,SD,2010-02-08 12:56:00,True,True
7643005,2010-02-12 14:59:00,92,2803,$36.14,Online Transaction,88459,ONLINE,,,5311,,36.14,1,False,SD,2010-02-12 14:55:00,True,True
7646612,2010-02-13 14:37:00,92,5947,$21.93,Swipe Transaction,60569,Fargo,ND,58103.0,5300,,21.93,1,False,SD,2010-02-13 14:03:00,True,True
7646672,2010-02-13 14:51:00,92,3448,$10.13,Swipe Transaction,22938,Sioux Falls,SD,57110.0,5812,,10.13,1,False,ND,2010-02-13 14:37:00,True,True
7664414,2010-02-18 03:21:00,92,5947,$481.00,Swipe Transaction,39730,Palmdale,CA,93552.0,7011,,481.0,-1,True,SD,2010-02-17 14:55:00,False,True
7665102,2010-02-18 08:05:00,92,2803,$701.60,Swipe Transaction,85600,Chicago,IL,60613.0,3066,,701.6,-1,True,SD,2010-02-18 07:17:00,True,True
7675704,2010-02-20 22:01:00,92,5947,$-481.00,Swipe Transaction,39730,Palmdale,CA,93552.0,7011,,-481.0,-1,True,CA,2010-02-20 14:34:00,False,True
7675987,2010-02-21 02:31:00,92,2803,$635.16,Swipe Transaction,85600,Chicago,IL,60613.0,3066,,635.16,-1,True,SD,2010-02-21 02:12:00,True,True
7682161,2010-02-22 12:42:00,92,2803,$15.29,Online Transaction,47399,ONLINE,,,5815,,15.29,1,False,SD,2010-02-22 12:18:00,True,True
7487993,2010-01-04 08:58:00,94,2890,$27.88,Online Transaction,39021,ONLINE,,,4784,,27.88,1,False,NC,2010-01-04 08:35:00,True,True
7511206,2010-01-10 08:44:00,94,2890,$22.87,Online Transaction,39021,ONLINE,,,4784,,22.87,1,False,NC,2010-01-10 08:40:00,True,True
7519210,2010-01-12 08:37:00,94,2890,$13.11,Online Transaction,39021,ONLINE,,,4784,,13.11,1,False,NC,2010-01-12 08:34:00,True,True
7523210,2010-01-13 08:47:00,94,2890,$26.85,Online Transaction,39021,ONLINE,,,4784,,26.85,1,False,NC,2010-01-13 08:40:00,True,True
7527222,2010-01-14 08:51:00,94,2890,$25.38,Online Transaction,39021,ONLINE,,,4784,,25.38,1,False,NC,2010-01-14 08:47:00,True,True
7542530,2010-01-18 08:53:00,94,2890,$18.93,Online Transaction,39021,ONLINE,,,4784,,18.93,1,False,NC,2010-01-18 08:32:00,True,True
7546438,2010-01-19 08:42:00,94,2890,$18.18,Online Transaction,39021,ONLINE,,,4784,,18.18,1,False,NC,2010-01-19 08:40:00,True,True
7550391,2010-01-20 08:57:00,94,2890,$24.08,Online Transaction,39021,ONLINE,,,4784,,24.08,1,False,NC,2010-01-20 08:43:00,True,True
7577813,2010-01-27 08:44:00,94,2890,$30.60,Online Transaction,39021,ONLINE,,,4784,,30.6,1,False,NC,2010-01-27 08:41:00,True,True
7594723,2010-01-31 14:18:00,94,2890,$172.13,Online Transaction,71397,ONLINE,,,6300,,172.13,1,False,NC,2010-01-31 13:45:00,True,True
7597158,2010-02-01 08:43:00,94,2890,$15.08,Online Transaction,39021,ONLINE,,,4784,,15.08,1,False,NC,2010-02-01 08:33:00,True,True
7601213,2010-02-02 08:42:00,94,2890,$10.20,Online Transaction,39021,ONLINE,,,4784,,10.2,1,False,NC,2010-02-02 08:32:00,True,True
7633401,2010-02-10 08:40:00,94,2890,$35.58,Online Transaction,39021,ONLINE,,,4784,,35.58,1,False,NC,2010-02-10 08:01:00,True,True
7689172,2010-02-24 08:45:00,94,2890,$24.88,Online Transaction,39021,ONLINE,,,4784,,24.88,1,False,NC,2010-02-24 08:33:00,True,True
7712876,2010-03-02 08:55:00,94,2890,$27.93,Online Transaction,39021,ONLINE,,,4784,,27.93,1,False,NC,2010-03-02 08:43:00,True,True
7507981,2010-01-09 11:15:00,96,3695,$13.97,Online Transaction,47399,ONLINE,,,5815,,13.97,1,False,CA,2010-01-09 10:43:00,True,True
7521011,2010-01-12 15:13:00,96,5175,$133.88,Online Transaction,89705,ONLINE,,,5193,,133.88,1,False,CA,2010-01-12 14:46:00,True,True
7535163,2010-01-16 11:30:00,96,5175,$384.17,Swipe Transaction,5383,Sloatsburg,NY,10974.0,7011,,384.17,1,False,CA,2010-01-16 10:38:00,True,True
7552511,2010-01-20 16:49:00,96,3773,$165.96,Online Transaction,88459,ONLINE,,,5311,,165.96,1,False,CA,2010-01-20 16:29:00,True,True
7581027,2010-01-28 03:07:00,96,5175,$-313.00,Swipe Transaction,59474,Warwick,NY,10990.0,3722,,-313.0,-1,True,NY,2010-01-27 22:19:00,False,True
7607315,2010-02-03 16:04:00,96,5175,$150.55,Online Transaction,9932,ONLINE,,,5311,,150.55,1,False,CA,2010-02-03 16:00:00,True,True
7613867,2010-02-05 11:31:00,96,5175,$702.19,Swipe Transaction,39885,Lancaster,CA,93536.0,8062,,702.19,-1,True,CA,2010-02-05 10:37:00,False,True
7626577,2010-02-08 13:38:00,96,5175,$947.64,Online Transaction,36495,ONLINE,,,6300,,947.64,-1,True,CA,2010-02-08 10:46:00,False,True
7635784,2010-02-10 17:41:00,96,3695,$91.00,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,,91.0,1,False,MI,2010-02-10 17:40:00,True,True
7635821,2010-02-10 17:55:00,96,3773,$-389.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-389.0,-1,True,CA,2010-02-10 17:41:00,True,True
7635825,2010-02-10 17:57:00,96,3695,$-91.00,Swipe Transaction,61195,Yorba Linda,CA,92886.0,5541,,-91.0,1,False,MI,2010-02-10 17:55:00,True,True
7636275,2010-02-10 21:23:00,96,3773,$-320.00,Swipe Transaction,51300,Arma,KS,66712.0,3359,,-320.0,-1,True,KS,2010-02-10 21:04:00,False,True
7687061,2010-02-23 15:49:00,96,5175,$157.20,Online Transaction,9932,ONLINE,,,5311,,157.2,1,False,CA,2010-02-23 15:36:00,True,True
7694685,2010-02-25 13:39:00,96,3773,$691.97,Online Transaction,71397,ONLINE,,,6300,,691.97,-1,True,CA,2010-02-25 10:34:00,False,True
7694894,2010-02-25 14:24:00,96,5175,$609.94,Online Transaction,89650,ONLINE,,,6300,,609.94,-1,True,,2010-02-25 13:39:00,False,True
7705066,2010-02-28 09:46:00,96,3773,$-355.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,-355.0,-1,True,CA,2010-02-28 09:39:00,False,True
7498612,2010-01-06 20:23:00,98,4143,$26.57,Online Transaction,96246,ONLINE,,,4784,,26.57,1,False,IL,2010-01-06 19:45:00,True,True
7517945,2010-01-11 20:24:00,98,4237,$35.27,Online Transaction,96246,ONLINE,,,4784,,35.27,1,False,IL,2010-01-11 19:29:00,True,True
7533294,2010-01-15 20:01:00,98,4143,$37.49,Online Transaction,96246,ONLINE,,,4784,,37.49,1,False,CO,2010-01-15 19:02:00,True,True
7557069,2010-01-21 20:17:00,98,4237,$22.26,Online Transaction,96246,ONLINE,,,4784,,22.26,1,False,HI,2010-01-21 19:33:00,True,True
7560599,2010-01-22 20:27:00,98,4237,$44.06,Online Transaction,96246,ONLINE,,,4784,,44.06,1,False,IL,2010-01-22 19:45:00,True,True
7563582,2010-01-23 16:36:00,98,4237,$-328.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,-328.0,-1,True,HI,2010-01-23 16:35:00,False,True
7599848,2010-02-01 20:07:00,98,4237,$39.39,Online Transaction,96246,ONLINE,,,4784,,39.39,1,False,IL,2010-02-01 19:45:00,True,True
7710246,2010-03-01 13:56:00,98,4143,$38.94,Online Transaction,81759,ONLINE,,,7349,,38.94,1,False,IL,2010-03-01 13:14:00,True,True
7581697,2010-01-28 08:17:00,100,2571,$1294.74,Swipe Transaction,38489,Wilmington,NC,28403.0,3058,,1294.74,-1,True,NC,2010-01-27 14:30:00,False,True
7629220,2010-02-09 08:36:00,100,2571,$441.35,Swipe Transaction,84194,High Point,NC,27265.0,6300,,441.35,-1,True,NC,2010-02-08 16:06:00,False,True
7674404,2010-02-20 14:45:00,100,2571,$23.08,Swipe Transaction,82981,High Point,NC,27265.0,5912,,23.08,1,False,China,2010-02-20 14:43:00,True,True
7674411,2010-02-20 14:46:00,100,2571,$-379.00,Swipe Transaction,59474,Beijing,China,,3722,,-379.0,-1,True,NC,2010-02-20 14:45:00,True,True
7554781,2010-01-21 10:18:00,104,4205,$46.07,Online Transaction,81759,ONLINE,,,7349,,46.07,1,False,TX,2010-01-21 10:15:00,True,True
7642197,2010-02-12 11:50:00,104,4205,$1.79,Online Transaction,94123,ONLINE,,,5310,,1.79,1,False,Haiti,2010-02-12 11:44:00,True,True
7477637,2010-01-01 13:42:00,106,2124,$142.53,Online Transaction,86369,ONLINE,,,4899,,142.53,1,False,IN,2010-01-01 13:28:00,True,True
7528886,2010-01-14 15:05:00,107,5349,$-355.00,Swipe Transaction,13252,Atkins,AR,72823.0,7011,,-355.0,-1,True,AR,2010-01-13 23:04:00,False,True
7571549,2010-01-25 15:19:00,107,5349,$559.16,Swipe Transaction,22792,Kyle,TX,78640.0,8062,,559.16,-1,True,AR,2010-01-24 12:54:00,False,True
7564503,2010-01-23 22:30:00,110,4103,$-336.00,Swipe Transaction,3558,Williamson,NY,14589.0,3640,,-336.0,-1,True,NY,2010-01-23 11:25:00,False,True
7590369,2010-01-30 13:25:00,110,4103,$401.80,Swipe Transaction,3558,Georgetown,TX,78626.0,3640,,401.8,-1,True,,2010-01-30 05:53:00,False,True
7590376,2010-01-30 13:27:00,110,4103,$-348.00,Swipe Transaction,3558,Georgetown,TX,78626.0,3640,,-348.0,-1,True,TX,2010-01-30 13:25:00,False,True
7477850,2010-01-01 14:36:00,112,1134,$39.36,Online Transaction,39021,ONLINE,,,4784,,39.36,1,False,GA,2010-01-01 13:58:00,True,True
7481619,2010-01-02 14:38:00,112,1134,$50.42,Online Transaction,39021,ONLINE,,,4784,,50.42,1,False,GA,2010-01-02 14:01:00,True,True
7485541,2010-01-03 14:31:00,112,1134,$56.20,Online Transaction,39021,ONLINE,,,4784,,56.2,1,False,GA,2010-01-03 14:16:00,True,True
7489547,2010-01-04 14:39:00,112,1134,$57.97,Online Transaction,39021,ONLINE,,,4784,,57.97,1,False,GA,2010-01-04 13:53:00,True,True
7497521,2010-01-06 14:39:00,112,1134,$51.20,Online Transaction,39021,ONLINE,,,4784,,51.2,1,False,GA,2010-01-06 13:48:00,True,True
7501552,2010-01-07 14:53:00,112,1134,$47.31,Online Transaction,39021,ONLINE,,,4784,,47.31,1,False,GA,2010-01-07 14:30:00,True,True
7504082,2010-01-08 10:41:00,112,1134,$-338.00,Swipe Transaction,49637,Atlanta,GA,30341.0,3509,,-338.0,-1,True,GA,2010-01-08 10:38:00,False,True
7520725,2010-01-12 14:09:00,112,1134,$54.28,Online Transaction,39021,ONLINE,,,4784,,54.28,1,False,NY,2010-01-12 13:53:00,True,True
7524686,2010-01-13 13:58:00,112,1134,$50.84,Online Transaction,39021,ONLINE,,,4784,,50.84,1,False,NY,2010-01-13 13:01:00,True,True
7532301,2010-01-15 14:33:00,112,1134,$47.52,Online Transaction,39021,ONLINE,,,4784,,47.52,1,False,NY,2010-01-15 13:42:00,True,True
7540132,2010-01-17 14:47:00,112,1134,$54.41,Online Transaction,39021,ONLINE,,,4784,,54.41,1,False,NY,2010-01-17 13:49:00,True,True
7544089,2010-01-18 14:41:00,112,1134,$65.53,Online Transaction,39021,ONLINE,,,4784,,65.53,1,False,NY,2010-01-18 13:50:00,True,True
7545948,2010-01-19 06:54:00,112,1134,$59.44,Online Transaction,39021,ONLINE,,,4784,,59.44,1,False,NY,2010-01-19 06:36:00,True,True
7547610,2010-01-19 13:04:00,112,1134,$594.21,Swipe Transaction,29742,Coraopolis,PA,15108.0,3256,,594.21,-1,True,AZ,2010-01-19 12:24:00,True,True
7547779,2010-01-19 13:36:00,112,1134,$67.02,Swipe Transaction,17660,Carthage,NY,13619.0,5655,,67.02,1,False,PA,2010-01-19 13:04:00,True,True
7551980,2010-01-20 14:46:00,112,1134,$15.68,Online Transaction,39021,ONLINE,,,4784,,15.68,1,False,NY,2010-01-20 13:53:00,True,True
7559370,2010-01-22 14:07:00,112,1134,$49.12,Online Transaction,39021,ONLINE,,,4784,,49.12,1,False,NY,2010-01-22 13:39:00,True,True
7575462,2010-01-26 14:45:00,112,1134,$54.70,Online Transaction,39021,ONLINE,,,4784,,54.7,1,False,NY,2010-01-26 14:35:00,True,True
7579486,2010-01-27 14:34:00,112,1134,$56.16,Online Transaction,39021,ONLINE,,,4784,,56.16,1,False,NY,2010-01-27 13:59:00,True,True
7590504,2010-01-30 13:58:00,112,1134,$43.94,Online Transaction,39021,ONLINE,,,4784,,43.94,1,False,NY,2010-01-30 13:56:00,True,True
7606857,2010-02-03 14:24:00,112,1134,$-333.00,Swipe Transaction,3558,Phoenix,AZ,85027.0,3640,,-333.0,-1,True,AZ,2010-02-03 13:09:00,False,True
7606932,2010-02-03 14:42:00,112,1134,$95.60,Swipe Transaction,91128,Carthage,NY,13619.0,5411,,95.6,1,False,AZ,2010-02-03 14:27:00,True,True
7607934,2010-02-03 19:41:00,112,1134,$-398.00,Swipe Transaction,51300,Phoenix,AZ,85018.0,3359,,-398.0,-1,True,NY,2010-02-03 15:10:00,False,True
7620212,2010-02-07 06:06:00,112,1134,$54.19,Online Transaction,39021,ONLINE,,,4784,,54.19,1,False,NY,2010-02-07 06:06:00,True,True
7639202,2010-02-11 14:31:00,112,1134,$53.01,Online Transaction,39021,ONLINE,,,4784,,53.01,1,False,NY,2010-02-11 13:47:00,True,True
7642928,2010-02-12 14:38:00,112,1134,$46.40,Online Transaction,39021,ONLINE,,,4784,,46.4,1,False,NY,2010-02-12 13:50:00,True,True
7646476,2010-02-13 14:06:00,112,1134,$56.32,Online Transaction,39021,ONLINE,,,4784,,56.32,1,False,NY,2010-02-13 13:51:00,True,True
7658781,2010-02-16 14:36:00,112,1134,$56.04,Online Transaction,39021,ONLINE,,,4784,,56.04,1,False,NY,2010-02-16 13:51:00,True,True
7676460,2010-02-21 07:22:00,112,1134,$45.97,Online Transaction,39021,ONLINE,,,4784,Insufficient Balance,45.97,1,False,NY,2010-02-21 06:32:00,True,True
7694178,2010-02-25 11:54:00,112,1134,$711.02,Swipe Transaction,85600,Rochester,NY,14626.0,3066,,711.02,-1,True,NY,2010-02-25 06:32:00,False,True
7696903,2010-02-26 07:28:00,112,1134,$39.29,Online Transaction,39021,ONLINE,,,4784,,39.29,1,False,MA,2010-02-26 07:16:00,True,True
7698721,2010-02-26 14:55:00,112,1134,$38.68,Online Transaction,39021,ONLINE,,,4784,,38.68,1,False,MA,2010-02-26 13:56:00,True,True
