CustomerID,frequency_cal,recency_cal,T_cal,frequency_holdout,duration_holdout,predicted_purchases
15189.0,37.0,241.0,242.0,8.0,90.0,11.62203551602038
15192.0,2.0,246.0,275.0,0.0,90.0,0.7296792118888182
15194.0,16.0,246.0,278.0,5.0,90.0,4.540336082547784
15197.0,2.0,106.0,268.0,2.0,90.0,0.6664397549070484
15198.0,1.0,32.0,34.0,0.0,90.0,1.6750403696156624
15199.0,2.0,214.0,218.0,1.0,90.0,0.8894005931232316
15201.0,6.0,126.0,157.0,3.0,90.0,2.8730887477060563
15203.0,3.0,206.0,221.0,2.0,90.0,1.2133710168690806
15204.0,0.0,0.0,267.0,0.0,90.0,0.19944652441563793
15205.0,1.0,12.0,37.0,1.0,90.0,1.5243780605299506
15206.0,2.0,176.0,185.0,1.0,90.0,1.0127490535747552
15208.0,1.0,190.0,263.0,4.0,90.0,0.43147635531525436
15210.0,0.0,0.0,135.0,0.0,90.0,0.33973219693287754
15211.0,0.0,0.0,275.0,1.0,90.0,0.19458322341324147
15212.0,1.0,2.0,151.0,0.0,90.0,0.39962216297866104
15213.0,1.0,11.0,239.0,0.0,90.0,0.2324943109025884
15214.0,1.0,59.0,152.0,6.0,90.0,0.6066389524506255
15215.0,2.0,221.0,227.0,2.0,90.0,0.860159931396552
15218.0,5.0,202.0,228.0,3.0,90.0,1.8277521734288311
15219.0,0.0,0.0,86.0,0.0,90.0,0.4603215792132852
15220.0,5.0,165.0,190.0,1.0,90.0,2.115644415943873
15221.0,1.0,3.0,279.0,0.0,90.0,0.15276927759187817
15222.0,0.0,0.0,228.0,0.0,90.0,0.2271294443628934
15223.0,1.0,24.0,159.0,0.0,90.0,0.4815608572547915
15224.0,1.0,4.0,272.0,0.0,90.0,0.1635035964123049
15225.0,0.0,0.0,144.0,0.0,90.0,0.32415935536470963
15226.0,0.0,0.0,220.0,0.0,90.0,0.23378822040454664
15227.0,2.0,102.0,227.0,1.0,90.0,0.7921862328233461
15228.0,3.0,171.0,204.0,1.0,90.0,1.2876847518415324
15230.0,1.0,1.0,150.0,0.0,90.0,0.39671716984748856
15232.0,1.0,27.0,50.0,0.0,90.0,1.3492799514824043
15234.0,0.0,0.0,186.0,0.0,90.0,0.26707976653964033
15235.0,9.0,156.0,283.0,0.0,90.0,1.9124958080213459
15236.0,0.0,0.0,208.0,0.0,90.0,0.2445442204527924
15237.0,1.0,24.0,137.0,2.0,90.0,0.572503187447896
15238.0,3.0,89.0,94.0,1.0,90.0,2.287253635104889
15240.0,4.0,180.0,281.0,2.0,90.0,1.2219013036449338
15241.0,6.0,156.0,193.0,2.0,90.0,2.446283852189109
15244.0,0.0,0.0,158.0,1.0,90.0,0.3025929771519955
15245.0,2.0,127.0,171.0,0.0,90.0,1.060843816935528
15246.0,1.0,120.0,268.0,0.0,90.0,0.38469222219212834
15247.0,0.0,0.0,32.0,0.0,90.0,
15249.0,11.0,165.0,166.0,2.0,90.0,4.869490318414577
15251.0,9.0,150.0,151.0,4.0,90.0,4.3362408380040804
15252.0,0.0,0.0,93.0,1.0,90.0,0.4380759410919221
15253.0,0.0,0.0,79.0,3.0,90.0,0.4849634490946501
15254.0,0.0,0.0,37.0,0.0,90.0,
15256.0,0.0,0.0,58.0,0.0,90.0,0.5779133915270308
15257.0,1.0,2.0,193.0,0.0,90.0,0.2792164135417107
15258.0,1.0,49.0,127.0,0.0,90.0,0.7005189875155308
15260.0,6.0,272.0,282.0,0.0,90.0,1.8074849290212331
15261.0,0.0,0.0,45.0,0.0,90.0,0.6559182404071625
15262.0,0.0,0.0,233.0,0.0,90.0,0.22315739929121212
15263.0,0.0,0.0,16.0,0.0,90.0,
15265.0,1.0,84.0,145.0,0.0,90.0,0.6748853754838372
15266.0,0.0,0.0,248.0,0.0,90.0,0.21203495971985084
15267.0,1.0,27.0,92.0,3.0,90.0,0.8632846709611177
15270.0,4.0,203.0,220.0,1.0,90.0,1.5519352575529688
15271.0,9.0,271.0,275.0,6.0,90.0,2.6796780299297165
15279.0,1.0,11.0,275.0,0.0,90.0,0.18367993319444778
15280.0,0.0,0.0,82.0,0.0,90.0,0.4740848495190817
15281.0,10.0,197.0,243.0,1.0,90.0,3.2293913307818034
15288.0,3.0,210.0,275.0,1.0,90.0,0.9989612818851419
15289.0,2.0,114.0,159.0,1.0,90.0,1.1192950309360783
15290.0,12.0,256.0,269.0,6.0,90.0,3.572462166233681
15291.0,13.0,279.0,283.0,3.0,90.0,3.6971925240478547
15292.0,0.0,0.0,111.0,0.0,90.0,0.3896951760100326
15296.0,4.0,217.0,236.0,4.0,90.0,1.4647837716675072
15298.0,6.0,274.0,276.0,5.0,90.0,1.8425953634465766
15299.0,6.0,249.0,282.0,1.0,90.0,1.7998606895437301
15301.0,8.0,261.0,278.0,3.0,90.0,2.376068645940016
15303.0,0.0,0.0,200.0,0.0,90.0,0.2522837517480446
15304.0,7.0,205.0,278.0,2.0,90.0,2.051147067469754
15306.0,1.0,56.0,58.0,1.0,90.0,1.3033350780546222
15307.0,0.0,0.0,5.0,0.0,90.0,
15308.0,1.0,4.0,184.0,0.0,90.0,0.3113197074880271
15311.0,64.0,279.0,283.0,26.0,90.0,17.484472334488693
15312.0,2.0,251.0,264.0,1.0,90.0,0.7578855747992765
15313.0,0.0,0.0,20.0,0.0,90.0,
15314.0,0.0,0.0,109.0,0.0,90.0,0.3945338943801746
15315.0,1.0,10.0,26.0,1.0,90.0,1.785231760947539
15316.0,0.0,0.0,236.0,0.0,90.0,0.22084031613574195
15319.0,0.0,0.0,193.0,0.0,90.0,0.2594703828015635
15321.0,0.0,0.0,201.0,2.0,90.0,0.2512895499399343
15325.0,0.0,0.0,13.0,0.0,90.0,
15326.0,0.0,0.0,243.0,0.0,90.0,0.21561688936903473
15329.0,2.0,231.0,275.0,2.0,90.0,0.7266975517324158
15332.0,1.0,3.0,279.0,0.0,90.0,0.15276927759187817
15333.0,0.0,0.0,118.0,0.0,90.0,0.37366001829669404
15334.0,2.0,17.0,83.0,0.0,90.0,1.6048874267470896
15339.0,0.0,0.0,228.0,1.0,90.0,0.2271294443628934
15342.0,1.0,13.0,39.0,0.0,90.0,1.487709825771732
15346.0,0.0,0.0,242.0,0.0,90.0,0.21634787973017264
15347.0,0.0,0.0,276.0,0.0,90.0,0.19399196780633426
15349.0,1.0,29.0,97.0,0.0,90.0,0.8314032251123447
15350.0,0.0,0.0,283.0,0.0,90.0,0.18995187131913857
15351.0,0.0,0.0,279.0,6.0,90.0,0.1922396050319014
15353.0,1.0,113.0,277.0,0.0,90.0,0.3646155315833923
15356.0,7.0,263.0,278.0,2.0,90.0,2.1025704238143983
15358.0,14.0,245.0,275.0,7.0,90.0,4.039595347523921
15361.0,0.0,0.0,271.0,0.0,90.0,0.1969848029436256
15363.0,1.0,131.0,282.0,0.0,90.0,0.37103071601499543
15364.0,1.0,159.0,164.0,0.0,90.0,0.6576900358320185
15365.0,1.0,219.0,225.0,3.0,90.0,0.5121400926680447
15366.0,0.0,0.0,268.0,1.0,90.0,0.1988253323722765
15367.0,2.0,72.0,185.0,1.0,90.0,0.918479197140423
15369.0,0.0,0.0,54.0,0.0,90.0,0.599847538585706
15370.0,4.0,198.0,242.0,3.0,90.0,1.4252279713513807
15372.0,0.0,0.0,47.0,0.0,90.0,0.6425628804295233
15373.0,8.0,256.0,281.0,3.0,90.0,2.350928171107843
15374.0,0.0,0.0,38.0,0.0,90.0,
15376.0,1.0,105.0,132.0,1.0,90.0,0.7563862251182819
15379.0,7.0,189.0,268.0,0.0,90.0,2.0963211773018267
15380.0,1.0,224.0,275.0,3.0,90.0,0.423269013426408
15381.0,1.0,55.0,178.0,0.0,90.0,0.5055291697181832
15382.0,4.0,116.0,205.0,2.0,90.0,1.5599618436520275
15384.0,2.0,203.0,282.0,0.0,90.0,0.7024590834597779
15386.0,0.0,0.0,96.0,0.0,90.0,0.4291904670302681
15388.0,0.0,0.0,180.0,0.0,90.0,0.27396765458094036
15389.0,0.0,0.0,82.0,0.0,90.0,0.4740848495190817
15392.0,1.0,2.0,270.0,3.0,90.0,0.15855818117974732
15393.0,0.0,0.0,191.0,1.0,90.0,0.2615997528611697
15394.0,1.0,154.0,268.0,2.0,90.0,0.4070411600829848
15395.0,0.0,0.0,235.0,0.0,90.0,0.22160729977679114
15396.0,0.0,0.0,22.0,0.0,90.0,
15397.0,0.0,0.0,199.0,0.0,90.0,0.2532858740978994
15400.0,5.0,186.0,188.0,0.0,90.0,2.145055716123197
15402.0,1.0,48.0,106.0,0.0,90.0,0.8233888936350564
15405.0,0.0,0.0,99.0,0.0,90.0,0.4206601822109941
15406.0,0.0,0.0,211.0,3.0,90.0,0.24176324658336193
15407.0,2.0,122.0,215.0,1.0,90.0,0.8595303247783784
15408.0,0.0,0.0,174.0,0.0,90.0,0.2812214331526729
15410.0,6.0,162.0,171.0,1.0,90.0,2.714768642940711
15411.0,1.0,58.0,92.0,3.0,90.0,0.9479759341428803
15412.0,0.0,0.0,81.0,0.0,90.0,0.4776560666270178
15414.0,0.0,0.0,152.0,2.0,90.0,0.31147265680231645
15415.0,0.0,0.0,223.0,0.0,90.0,0.23124581097125899
15416.0,3.0,132.0,192.0,1.0,90.0,1.3320683872073233
15421.0,1.0,95.0,220.0,1.0,90.0,0.4535671720363374
15422.0,0.0,0.0,233.0,0.0,90.0,0.22315739929121212
15424.0,0.0,0.0,164.0,0.0,90.0,0.2942072437337519
15426.0,2.0,112.0,279.0,2.0,90.0,0.6450601189843037
15433.0,1.0,54.0,177.0,1.0,90.0,0.5066071037890685
15434.0,2.0,93.0,110.0,2.0,90.0,1.4798601636082769
15436.0,0.0,0.0,144.0,2.0,90.0,0.32415935536470963
15437.0,0.0,0.0,172.0,0.0,90.0,0.28372576602630484
15438.0,0.0,0.0,41.0,0.0,90.0,
15440.0,1.0,72.0,118.0,1.0,90.0,0.7933963356300122
15442.0,0.0,0.0,158.0,0.0,90.0,0.3025929771519955
15443.0,1.0,211.0,230.0,6.0,90.0,0.49943426145952996
15445.0,0.0,0.0,174.0,0.0,90.0,0.2812214331526729
15447.0,0.0,0.0,240.0,0.0,90.0,0.2178248653293933
15448.0,0.0,0.0,222.0,0.0,90.0,0.23208709902100494
15449.0,2.0,76.0,171.0,2.0,90.0,1.0025238950772504
15452.0,0.0,0.0,174.0,2.0,90.0,0.2812214331526729
15453.0,3.0,95.0,97.0,3.0,90.0,2.242905735349751
15454.0,0.0,0.0,272.0,0.0,90.0,0.19637885678457723
15456.0,1.0,76.0,269.0,0.0,90.0,0.33644173159838103
15457.0,0.0,0.0,172.0,0.0,90.0,0.28372576602630484
15460.0,0.0,0.0,264.0,0.0,90.0,0.20133365792730595
15462.0,2.0,93.0,97.0,0.0,90.0,1.6203557379039102
15464.0,0.0,0.0,248.0,0.0,90.0,0.21203495971985084
15465.0,14.0,231.0,279.0,4.0,90.0,3.9394437030089704
15467.0,1.0,7.0,62.0,1.0,90.0,1.06822291538676
15468.0,0.0,0.0,270.0,3.0,90.0,0.19759450743258922
15469.0,1.0,13.0,30.0,2.0,90.0,1.6948901553132025
15472.0,0.0,0.0,23.0,0.0,90.0,
15480.0,0.0,0.0,26.0,0.0,90.0,
15482.0,2.0,193.0,268.0,7.0,90.0,0.733599499798316
15483.0,1.0,105.0,176.0,0.0,90.0,0.5822384040164498
15485.0,1.0,37.0,283.0,1.0,90.0,0.24503257687069066
15488.0,0.0,0.0,2.0,0.0,90.0,
15489.0,0.0,0.0,121.0,3.0,90.0,0.3671865872253053
15491.0,5.0,140.0,145.0,0.0,90.0,2.6167100373652175
15493.0,2.0,121.0,180.0,1.0,90.0,1.010713638857869
15494.0,0.0,0.0,31.0,1.0,90.0,
15497.0,1.0,7.0,229.0,1.0,90.0,0.23293503201658208
15498.0,15.0,267.0,277.0,8.0,90.0,4.31225599695727
15502.0,5.0,246.0,279.0,7.0,90.0,1.5435366666225905
15503.0,0.0,0.0,272.0,0.0,90.0,0.19637885678457723
15505.0,2.0,42.0,65.0,4.0,90.0,2.039125432582708
15506.0,0.0,0.0,48.0,2.0,90.0,0.63608878678374
15507.0,0.0,0.0,81.0,0.0,90.0,0.4776560666270178
15508.0,3.0,46.0,145.0,0.0,90.0,1.4572393413271199
15510.0,0.0,0.0,240.0,0.0,90.0,0.2178248653293933
15512.0,1.0,204.0,269.0,0.0,90.0,0.42661206552392206
15513.0,13.0,279.0,283.0,4.0,90.0,3.6971925240478547
15514.0,3.0,139.0,274.0,4.0,90.0,0.9437893425540572
15517.0,0.0,0.0,143.0,0.0,90.0,0.3258185271241566
15518.0,7.0,209.0,242.0,1.0,90.0,2.350420953633184
15521.0,5.0,160.0,164.0,3.0,90.0,2.384849171112868
15525.0,0.0,0.0,283.0,2.0,90.0,0.18995187131913857
15527.0,4.0,210.0,264.0,4.0,90.0,1.3222715084707761
15528.0,0.0,0.0,164.0,0.0,90.0,0.2942072437337519
15529.0,7.0,224.0,276.0,3.0,90.0,2.092921278193794
15530.0,2.0,97.0,156.0,1.0,90.0,1.1222701936022128
15532.0,2.0,227.0,268.0,1.0,90.0,0.7431456349919493
15535.0,4.0,192.0,275.0,0.0,90.0,1.2606102578884333
15537.0,0.0,0.0,73.0,0.0,90.0,0.5083015033085212
15541.0,0.0,0.0,24.0,0.0,90.0,
15543.0,0.0,0.0,198.0,0.0,90.0,0.25429601223817205
15544.0,7.0,253.0,282.0,3.0,90.0,2.0717239539951873
15545.0,0.0,0.0,281.0,1.0,90.0,0.19108887846904005
15547.0,6.0,252.0,272.0,5.0,90.0,1.8605585322831955
15549.0,2.0,159.0,226.0,1.0,90.0,0.8442484879799422
15550.0,2.0,195.0,211.0,1.0,90.0,0.9104446889775545
15552.0,0.0,0.0,127.0,0.0,90.0,0.3548929199341711
15554.0,0.0,0.0,187.0,0.0,90.0,0.26596541755869896
15555.0,9.0,266.0,279.0,6.0,90.0,2.6438893766351796
15561.0,2.0,119.0,125.0,1.0,90.0,1.3603331727609105
15562.0,0.0,0.0,261.0,0.0,90.0,0.20325691804801754
15563.0,1.0,158.0,268.0,3.0,90.0,0.40915842755946574
15569.0,3.0,229.0,242.0,0.0,90.0,1.1268028887562054
15570.0,8.0,228.0,279.0,3.0,90.0,2.3436878729317345
15572.0,2.0,169.0,188.0,2.0,90.0,0.9970089486984397
15574.0,2.0,195.0,282.0,0.0,90.0,0.699698477539207
15577.0,1.0,154.0,215.0,0.0,90.0,0.5098741688093739
15578.0,0.0,0.0,72.0,0.0,90.0,0.5124128646870667
15579.0,0.0,0.0,223.0,1.0,90.0,0.23124581097125899
15581.0,11.0,246.0,276.0,0.0,90.0,3.2067960766614645
15582.0,1.0,120.0,130.0,1.0,90.0,0.777863892634741
15584.0,0.0,0.0,72.0,3.0,90.0,0.5124128646870667
15585.0,0.0,0.0,86.0,0.0,90.0,0.4603215792132852
15587.0,1.0,209.0,261.0,2.0,90.0,0.44130353662901434
15589.0,2.0,58.0,220.0,0.0,90.0,0.7145213247001693
15590.0,0.0,0.0,199.0,0.0,90.0,0.2532858740978994
15594.0,2.0,141.0,144.0,3.0,90.0,1.2285364444763547
15596.0,8.0,265.0,275.0,0.0,90.0,2.4006022467731216
15599.0,0.0,0.0,114.0,1.0,90.0,0.3826566754996914
15601.0,12.0,250.0,282.0,4.0,90.0,3.41579925580812
15602.0,7.0,239.0,278.0,4.0,90.0,2.0910595561864582
15605.0,2.0,121.0,283.0,2.0,90.0,0.6463854196668588
15606.0,7.0,205.0,234.0,3.0,90.0,2.419143500427812
15607.0,0.0,0.0,246.0,0.0,90.0,0.2134533233304122
15608.0,0.0,0.0,30.0,2.0,90.0,
15609.0,1.0,2.0,94.0,0.0,90.0,0.7044983945506959
15611.0,8.0,231.0,244.0,5.0,90.0,2.652150871309626
15615.0,15.0,254.0,269.0,4.0,90.0,4.416057061564881
15618.0,1.0,44.0,46.0,2.0,90.0,1.4659180995931285
15620.0,3.0,155.0,268.0,2.0,90.0,0.9874241117406812
15622.0,7.0,92.0,192.0,4.0,90.0,2.234321924830609
15623.0,0.0,0.0,51.0,0.0,90.0,0.6174324206112676
15624.0,3.0,140.0,166.0,0.0,90.0,1.5155134037522444
15625.0,6.0,135.0,145.0,0.0,90.0,3.075548203442758
15626.0,0.0,0.0,239.0,1.0,90.0,0.21857096378252783
15628.0,5.0,268.0,276.0,4.0,90.0,1.564680899001772
15630.0,1.0,4.0,114.0,1.0,90.0,0.5847110050074924
15632.0,6.0,153.0,184.0,3.0,90.0,2.546364351486554
15636.0,0.0,0.0,192.0,1.0,90.0,0.26053070415915186
15638.0,0.0,0.0,211.0,0.0,90.0,0.24176324658336193
15639.0,0.0,0.0,44.0,0.0,90.0,
15640.0,10.0,251.0,282.0,4.0,90.0,2.879300331629307
15641.0,3.0,254.0,269.0,0.0,90.0,1.0312874333063413
15643.0,4.0,103.0,192.0,0.0,90.0,1.6287525268290488
15644.0,2.0,95.0,171.0,0.0,90.0,1.0324649722222257
15646.0,3.0,215.0,282.0,0.0,90.0,0.977675723257876
15648.0,3.0,63.0,177.0,0.0,90.0,1.2600948903255758
15649.0,1.0,31.0,277.0,0.0,90.0,0.23860057585568015
15651.0,0.0,0.0,170.0,1.0,90.0,0.2862752547502843
15652.0,0.0,0.0,1.0,0.0,90.0,
15653.0,1.0,23.0,25.0,0.0,90.0,1.8759332658204408
15655.0,1.0,10.0,153.0,0.0,90.0,0.4394328308275648
15656.0,2.0,106.0,194.0,1.0,90.0,0.9308747279384406
15658.0,6.0,182.0,282.0,0.0,90.0,1.7162835636606195
15660.0,5.0,248.0,275.0,2.0,90.0,1.564466900653572
15661.0,1.0,21.0,248.0,0.0,90.0,0.2527358628163559
15663.0,0.0,0.0,16.0,0.0,90.0,
15664.0,0.0,0.0,269.0,1.0,90.0,0.19820800538450006
15665.0,1.0,75.0,153.0,0.0,90.0,0.6296046723973494
15668.0,0.0,0.0,127.0,0.0,90.0,0.3548929199341711
15669.0,3.0,160.0,173.0,1.0,90.0,1.4743574412650313
15670.0,0.0,0.0,206.0,0.0,90.0,0.24643411908744878
15671.0,6.0,176.0,180.0,2.0,90.0,2.6111804807286556
15673.0,2.0,171.0,237.0,1.0,90.0,0.8135038461552068
15674.0,4.0,41.0,164.0,1.0,90.0,1.3184064380886296
15675.0,1.0,125.0,190.0,1.0,90.0,0.5563195649555028
15676.0,1.0,70.0,193.0,3.0,90.0,0.48832156918745373
15679.0,1.0,28.0,92.0,2.0,90.0,0.8671600494439836
15680.0,0.0,0.0,276.0,2.0,90.0,0.19399196780633426
15681.0,1.0,97.0,190.0,3.0,90.0,0.5319745171041947
15683.0,0.0,0.0,27.0,0.0,90.0,
15687.0,6.0,145.0,240.0,3.0,90.0,1.9321992300618114
15689.0,1.0,242.0,271.0,0.0,90.0,0.43408738737387587
15690.0,0.0,0.0,10.0,1.0,90.0,
15691.0,0.0,0.0,162.0,0.0,90.0,0.2969501802198006
15694.0,9.0,196.0,282.0,5.0,90.0,2.4751380876240354
15695.0,0.0,0.0,176.0,0.0,90.0,0.2787610639638543
15696.0,8.0,113.0,236.0,3.0,90.0,1.7816568254240712
15700.0,1.0,1.0,83.0,0.0,90.0,0.7889276303311035
15701.0,0.0,0.0,20.0,3.0,90.0,
15703.0,0.0,0.0,174.0,0.0,90.0,0.2812214331526729
15704.0,2.0,75.0,125.0,0.0,90.0,1.3211902794706878
15705.0,0.0,0.0,111.0,0.0,90.0,0.3896951760100326
15706.0,1.0,3.0,26.0,5.0,90.0,1.7361550432570325
15708.0,7.0,235.0,279.0,1.0,90.0,2.0812245451411693
15709.0,0.0,0.0,193.0,0.0,90.0,0.2594703828015635
15712.0,2.0,178.0,197.0,2.0,90.0,0.9609087820773692
15713.0,2.0,223.0,276.0,0.0,90.0,0.7224366535357185
15716.0,3.0,224.0,279.0,0.0,90.0,0.9905974982033223
15717.0,0.0,0.0,144.0,0.0,90.0,0.32415935536470963
15719.0,11.0,238.0,247.0,2.0,90.0,3.536421517893941
15722.0,2.0,182.0,200.0,1.0,90.0,0.9497380103067666
15723.0,0.0,0.0,274.0,0.0,90.0,0.19517810108292927
15724.0,2.0,83.0,194.0,0.0,90.0,0.8974872568014802
15727.0,5.0,252.0,269.0,1.0,90.0,1.5967728788748075
15729.0,1.0,14.0,122.0,0.0,90.0,0.6013194973171735
15730.0,2.0,114.0,116.0,1.0,90.0,1.4361179071727994
15732.0,1.0,160.0,282.0,0.0,90.0,0.38841562310019384
15733.0,0.0,0.0,192.0,0.0,90.0,0.26053070415915186
15734.0,1.0,86.0,110.0,0.0,90.0,0.859918934674892
15737.0,4.0,95.0,152.0,4.0,90.0,2.0155210762912636
15738.0,14.0,276.0,282.0,3.0,90.0,3.9786192792491
15743.0,1.0,71.0,94.0,2.0,90.0,0.9533536236783753
15745.0,0.0,0.0,146.0,5.0,90.0,0.32089139027713026
15746.0,0.0,0.0,44.0,0.0,90.0,
15747.0,1.0,52.0,82.0,1.0,90.0,1.0230969648727328
15749.0,1.0,97.0,242.0,0.0,90.0,0.4097098574985768
15750.0,3.0,196.0,276.0,4.0,90.0,0.9892966125389867
15752.0,5.0,279.0,282.0,1.0,90.0,1.5373966160797337
15753.0,0.0,0.0,214.0,0.0,90.0,0.23904497393853136
15754.0,0.0,0.0,156.0,3.0,90.0,0.30549586771067194
15755.0,2.0,186.0,204.0,5.0,90.0,0.9348668091420741
15756.0,2.0,97.0,159.0,1.0,90.0,1.1038842020686035
15757.0,0.0,0.0,127.0,1.0,90.0,0.3548929199341711
15759.0,2.0,140.0,268.0,0.0,90.0,0.7047373872345946
15764.0,4.0,176.0,186.0,2.0,90.0,1.777647702727076
15768.0,3.0,110.0,135.0,0.0,90.0,1.76738430007082
15769.0,16.0,270.0,281.0,7.0,90.0,4.531194403281139
15775.0,0.0,0.0,155.0,0.0,90.0,0.3069683778535285
15776.0,0.0,0.0,43.0,0.0,90.0,
15777.0,3.0,120.0,271.0,0.0,90.0,0.9189998862923394
15780.0,2.0,174.0,267.0,0.0,90.0,0.7284937396183535
15781.0,2.0,171.0,215.0,1.0,90.0,0.8882896002211794
15785.0,4.0,138.0,205.0,2.0,90.0,1.6040888131188786
15786.0,1.0,14.0,24.0,2.0,90.0,1.8656379564095968
15789.0,0.0,0.0,268.0,0.0,90.0,0.1988253323722765
15791.0,1.0,14.0,114.0,1.0,90.0,0.6472610545038159
15793.0,0.0,0.0,178.0,3.0,90.0,0.27634350797654034
15795.0,0.0,0.0,59.0,0.0,90.0,0.5726800972803855
15796.0,6.0,193.0,212.0,3.0,90.0,2.2854636853438137
15797.0,3.0,206.0,229.0,0.0,90.0,1.1765623182923548
15799.0,1.0,149.0,244.0,1.0,90.0,0.44638817682561627
15800.0,1.0,139.0,156.0,0.0,90.0,0.6767979645627573
15801.0,0.0,0.0,19.0,3.0,90.0,
15802.0,0.0,0.0,52.0,0.0,90.0,0.6114564111375106
15804.0,6.0,104.0,108.0,11.0,90.0,3.8020338311840667
15805.0,9.0,258.0,274.0,6.0,90.0,2.683280637462157
15806.0,1.0,119.0,186.0,1.0,90.0,0.563401221762352
15808.0,3.0,63.0,279.0,0.0,90.0,0.6086610051411617
15809.0,3.0,118.0,212.0,2.0,90.0,1.196910533519222
15810.0,3.0,167.0,206.0,2.0,90.0,1.2749872709553671
15811.0,6.0,260.0,275.0,2.0,90.0,1.8449991030506983
15812.0,4.0,210.0,227.0,0.0,90.0,1.5128413994929397
15813.0,1.0,32.0,149.0,0.0,90.0,0.5495321968880446
15815.0,3.0,119.0,169.0,1.0,90.0,1.4766416027425915
15819.0,2.0,145.0,186.0,1.0,90.0,0.9965234570584117
15820.0,0.0,0.0,229.0,0.0,90.0,0.22632373644479403
15822.0,0.0,0.0,269.0,1.0,90.0,0.19820800538450006
15823.0,1.0,35.0,282.0,0.0,90.0,0.24169805746624984
15825.0,0.0,0.0,82.0,0.0,90.0,0.4740848495190817
15826.0,0.0,0.0,120.0,2.0,90.0,0.3693192136103472
15827.0,15.0,258.0,282.0,1.0,90.0,4.2335218744239835
15829.0,1.0,41.0,50.0,0.0,90.0,1.3915877884518613
15831.0,1.0,200.0,234.0,1.0,90.0,0.4879008754158014
15832.0,0.0,0.0,164.0,0.0,90.0,0.2942072437337519
15834.0,3.0,207.0,282.0,1.0,90.0,0.9744154563298927
15835.0,2.0,193.0,240.0,1.0,90.0,0.8121073569505366
15838.0,12.0,266.0,282.0,4.0,90.0,3.430943421950507
15839.0,0.0,0.0,58.0,4.0,90.0,0.5779133915270308
15840.0,1.0,2.0,82.0,1.0,90.0,0.806661159407817
15841.0,2.0,148.0,248.0,3.0,90.0,0.7675339246342952
15843.0,0.0,0.0,213.0,0.0,90.0,0.2399442296874664
15845.0,6.0,203.0,247.0,3.0,90.0,2.0022806746342456
15847.0,0.0,0.0,198.0,1.0,90.0,0.25429601223817205
15850.0,0.0,0.0,78.0,1.0,90.0,0.4887021854327079
15852.0,1.0,11.0,107.0,0.0,90.0,0.6742554117655288
15854.0,7.0,221.0,271.0,2.0,90.0,2.126763470878031
15855.0,4.0,127.0,173.0,0.0,90.0,1.8536033090700563
15856.0,15.0,270.0,275.0,5.0,90.0,4.341876199189164
15858.0,1.0,78.0,277.0,3.0,90.0,0.3267057976998624
15860.0,5.0,270.0,278.0,2.0,90.0,1.5551471296102313
15861.0,1.0,133.0,177.0,4.0,90.0,0.6005525943605876
15862.0,2.0,261.0,283.0,1.0,90.0,0.7134308431739294
15863.0,0.0,0.0,102.0,1.0,90.0,0.4124641279827906
15864.0,3.0,218.0,226.0,3.0,90.0,1.193125815622686
15865.0,0.0,0.0,123.0,2.0,90.0,0.36299471254789767
15866.0,0.0,0.0,11.0,0.0,90.0,
15867.0,11.0,256.0,279.0,3.0,90.0,3.184229175856278
15869.0,0.0,0.0,187.0,0.0,90.0,0.26596541755869896
15874.0,5.0,107.0,194.0,1.0,90.0,1.9447451196343442
15880.0,0.0,0.0,279.0,0.0,90.0,0.1922396050319014
15881.0,2.0,52.0,274.0,0.0,90.0,0.4994574177359525
15882.0,1.0,170.0,278.0,0.0,90.0,0.3992981642246649
15885.0,2.0,217.0,219.0,0.0,90.0,0.8864921016333561
15889.0,1.0,213.0,279.0,0.0,90.0,0.4139896771558623
15891.0,0.0,0.0,136.0,0.0,90.0,0.33792807359494176
15894.0,1.0,116.0,279.0,0.0,90.0,0.3640960074851059
15895.0,0.0,0.0,59.0,0.0,90.0,0.5726800972803855
15897.0,0.0,0.0,104.0,0.0,90.0,0.4071761642816658
15898.0,4.0,148.0,278.0,1.0,90.0,1.1816486547478506
15899.0,0.0,0.0,278.0,0.0,90.0,0.19282019105013734
15901.0,0.0,0.0,64.0,2.0,90.0,0.5478834195280587
15903.0,2.0,68.0,205.0,5.0,90.0,0.8122074837754142
15906.0,2.0,111.0,165.0,2.0,90.0,1.0821647122466176
15907.0,1.0,34.0,120.0,1.0,90.0,0.6970629291251755
15909.0,0.0,0.0,83.0,0.0,90.0,0.47056696565099476
15910.0,4.0,217.0,226.0,3.0,90.0,1.5206414829241415
15912.0,1.0,55.0,143.0,0.0,90.0,0.6366305550609791
15916.0,3.0,175.0,276.0,3.0,90.0,0.9762374763390256
15917.0,0.0,0.0,157.0,0.0,90.0,0.3040374682860966
15918.0,1.0,81.0,181.0,0.0,90.0,0.5396950107497686
15919.0,0.0,0.0,278.0,1.0,90.0,0.19282019105013734
15920.0,0.0,0.0,64.0,0.0,90.0,0.5478834195280587
15921.0,0.0,0.0,82.0,0.0,90.0,0.4740848495190817
15922.0,1.0,1.0,283.0,0.0,90.0,0.14209570815179576
15923.0,0.0,0.0,282.0,0.0,90.0,0.1905186753718749
15925.0,0.0,0.0,104.0,0.0,90.0,0.4071761642816658
15932.0,8.0,182.0,199.0,2.0,90.0,3.1274124261471674
